stop_number,customer,latitude,longitude,priority,weight_kg,distance_from_prev_km,cumulative_distance_km,eta_hours,cost_nok,co2_g
1,Aker Brygge Shop,59.9105,10.7305,High,3.5,2262.942,2262.942,150.863,0.00,0.00
2,Grünerløkka Cafe,59.9227,10.7579,Medium,2.1,2.043,2264.985,150.999,0.00,0.00
3,Majorstuen Store,59.9299,10.7154,High,5.0,2.500,2267.485,151.166,0.00,0.00
4,Frogner Park Office,59.9275,10.7008,Low,1.5,0.856,2268.341,151.223,0.00,0.00
5,Tøyen Community Center,59.9207,10.7687,Medium,4.2,3.859,2272.200,151.480,0.00,0.00
6,Sentrum Hotel,59.9127,10.7461,High,2.8,1.542,2273.742,151.583,0.00,0.00
7,Grønland Market,59.9132,10.7603,Medium,3.3,0.794,2274.535,151.636,0.00,0.00
8,Bislett Stadium,59.9255,10.7354,Low,6.1,1.948,2276.484,151.766,0.00,0.00
9,Solli Plass,59.9183,10.7089,High,2.0,1.680,2278.164,151.878,0.00,0.00
10,Nationaltheatret,59.9148,10.7354,Medium,3.7,1.527,2279.691,151.979,0.00,0.00
11,DEPOT (Return),40.0,4.0,N/A,0,2263.475,4543.166,302.878,0.00,0.00
